GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
#indicator+code,#indicator+name,#indicator+url,#date+year,#date+year+start,#date+year+end,#region+code,#region+name,#country+code,#country+name,#dimension+type,#dimension+code,#dimension+name,#indicator+value+num,#indicator+value,#indicator+value+low,#indicator+value+high
HIV_0000000020,Estimated number of pregnant women living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-percentage-of-pregnant-women-living-with-hiv-who-received-antiretrovirals-for-preventing-mother-to-child-transmission,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,52.0,52 [43 - 61],43.0,61.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2004,2004,2004,AFR,Africa,GHA,Ghana,,,,300000.0,300 000 [270 000 - 350 000],270000.0,350000.0
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,16.0,16 [12 - 21],12.0,21.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2003,2003,2003,AFR,Africa,GHA,Ghana,,,,24000.0,24 000 [21 000 - 29 000],21000.0,29000.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2022,2022,2022,AFR,Africa,GHA,Ghana,,,,21000.0,21 000 [16 000 - 27 000],16000.0,27000.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,1997,1997,1997,AFR,Africa,GHA,Ghana,,,,29000.0,29 000 [22 000 - 36 000],22000.0,36000.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,35000.0,35 000 [29 000 - 41 000],29000.0,41000.0
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-testing-volume-and-positivity,2023,2023,2023,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,2.876492355,2.88,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2010,2010,2010,AFR,Africa,GHA,Ghana,,,,39000.0,39 000 [33 000 - 45 000],33000.0,45000.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2005,2005,2005,AFR,Africa,GHA,Ghana,,,,25000.0,25 000 [22 000 - 29 000],22000.0,29000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1999,1999,1999,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,1.7,1.7 [1.5 - 2.1],1.5,2.1
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2009,2009,2009,AFR,Africa,GHA,Ghana,,,,23000.0,23 000 [19 000 - 28 000],19000.0,28000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1997,1997,1997,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,2.3,2.3 [1.9 - 2.7],1.9,2.7
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,1995,1995,1995,AFR,Africa,GHA,Ghana,,,,15000.0,15 000 [12 000 - 19 000],12000.0,19000.0
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-children-receiving-antiretroviral-therapy,2003,2003,2003,AFR,Africa,GHA,Ghana,,,,0.0,0,,
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,16000.0,16 000 [13 000 - 21 000],13000.0,21000.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2002,2002,2002,AFR,Africa,GHA,Ghana,,,,0.0,0,,
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2003,2003,2003,AFR,Africa,GHA,Ghana,,,,0.0,0 [0 - 0],0.0,0.0
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-children-receiving-antiretroviral-therapy,2007,2007,2007,AFR,Africa,GHA,Ghana,,,,538.0,538,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2000,2000,2000,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,1.6,1.6 [1.4 - 1.9],1.4,1.9
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,320000.0,320 000 [280 000 - 370 000],280000.0,370000.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2001,2001,2001,AFR,Africa,GHA,Ghana,,,,2.5,2.5 [2.2 - 2.9],2.2,2.9
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2004,2004,2004,AFR,Africa,GHA,Ghana,,,,26000.0,26 000 [22 000 - 32 000],22000.0,32000.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2002,2002,2002,AFR,Africa,GHA,Ghana,,,,2.4,2.4 [2.2 - 2.8],2.2,2.8
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-testing-volume-and-positivity,2024,2024,2024,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,2.54,2.54,,
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2007,2007,2007,AFR,Africa,GHA,Ghana,,,,23000.0,23 000 [20 000 - 28 000],20000.0,28000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2016,2016,2016,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,0.94,0.94 [0.75 - 1.2],0.75,1.2
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2004,2004,2004,AFR,Africa,GHA,Ghana,,,,1831.0,1831,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2007,2007,2007,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,1.3,1.3 [1.1 - 1.6],1.1,1.6
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2004,2004,2004,AFR,Africa,GHA,Ghana,,,,2.3,2.3 [2 - 2.6],2.0,2.6
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2023,2023,2023,AFR,Africa,GHA,Ghana,,,,27.0,27 [19 - 37],19.0,37.0
HIV_0000000020,Estimated number of pregnant women living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-percentage-of-pregnant-women-living-with-hiv-who-received-antiretrovirals-for-preventing-mother-to-child-transmission,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,47.0,47 [40 - 57],40.0,57.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2000,2000,2000,AFR,Africa,GHA,Ghana,,,,21000.0,21 000 [17 000 - 25 000],17000.0,25000.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2022,2022,2022,AFR,Africa,GHA,Ghana,,,,13000.0,13 000 [10 000 - 18 000],10000.0,18000.0
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2021,2021,2021,AFR,Africa,GHA,Ghana,,,,18000.0,18 000 [13 000 - 26 000],13000.0,26000.0
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,83712.0,83 712,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2006,2006,2006,AFR,Africa,GHA,Ghana,,,,43000.0,43 000 [38 000 - 50 000],38000.0,50000.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2023,2023,2023,AFR,Africa,GHA,Ghana,,,,330000.0,330 000 [290 000 - 400 000],290000.0,400000.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2023,2023,2023,AFR,Africa,GHA,Ghana,,,,13000.0,13 000 [9400 - 17 000],9400.0,17000.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2003,2003,2003,AFR,Africa,GHA,Ghana,,,,2.4,2.4 [2.1 - 2.7],2.1,2.7
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2018,2018,2018,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,0.88,0.88 [0.67 - 1.2],0.67,1.2
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2022,2022,2022,AFR,Africa,GHA,Ghana,,,,45.0,45 [39 - 53],39.0,53.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1994,1994,1994,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,2.4,2.4 [2 - 2.9],2.0,2.9
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2011,2011,2011,AFR,Africa,GHA,Ghana,,,,37000.0,37 000 [31 000 - 43 000],31000.0,43000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2019,2019,2019,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,0.86,0.86 [0.63 - 1.2],0.63,1.2
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2010,2010,2010,AFR,Africa,GHA,Ghana,,,,6.0,6 [5 - 8],5.0,8.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2001,2001,2001,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,1.3,1.3 [1.1 - 1.5],1.1,1.5
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,1.7,1.7 [1.5 - 1.9],1.5,1.9
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2024,2024,2024,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,0.31,0.31 [0.2 - 0.5],0.2,0.5
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-testing-volume-and-positivity,2023,2023,2023,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,2.79908052,2.80,,
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2011,2011,2011,AFR,Africa,GHA,Ghana,,,,19.0,19 [17 - 22],17.0,22.0
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,2021,2021,2021,AFR,Africa,GHA,Ghana,,,,14000.0,14 000 [11 000 - 16 000],11000.0,16000.0
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2024,2024,2024,AFR,Africa,GHA,Ghana,,,,47.0,47 [40 - 56],40.0,56.0
HIV_0000000026,Number of new HIV infections,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-new-hiv-infections,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,21000.0,21 000 [17 000 - 27 000],17000.0,27000.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2016,2016,2016,AFR,Africa,GHA,Ghana,,,,320000.0,320 000 [280 000 - 370 000],280000.0,370000.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2010,2010,2010,AFR,Africa,GHA,Ghana,,,,20000.0,20 000 [17 000 - 24 000],17000.0,24000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2020,2020,2020,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,0.86,0.86 [0.62 - 1.2],0.62,1.2
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2012,2012,2012,AFR,Africa,GHA,Ghana,,,,1.9,1.9 [1.7 - 2.2],1.7,2.2
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2006,2006,2006,AFR,Africa,GHA,Ghana,,,,300000.0,300 000 [270 000 - 350 000],270000.0,350000.0
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2024,2024,2024,AFR,Africa,GHA,Ghana,,,,13000.0,13 000 [9300 - 17 000],9300.0,17000.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,1990,1990,1990,AFR,Africa,GHA,Ghana,,,,9300.0,9300 [4900 - 15 000],4900.0,15000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2020,2020,2020,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,0.64,0.64 [0.48 - 0.89],0.48,0.89
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2013,2013,2013,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,0.82,0.82 [0.67 - 1],0.67,1.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2005,2005,2005,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,1.4,1.4 [1.2 - 1.7],1.2,1.7
HIV_0000000006,Number of people dying from HIV-related causes,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-deaths-due-to-hiv-aids,2016,2016,2016,AFR,Africa,GHA,Ghana,,,,16000.0,16 000 [13 000 - 21 000],13000.0,21000.0
MDG_0000000029,Prevalence of HIV among adults aged 15 to 49 (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-hiv-among-adults-aged-15-to-49-%28-%29,2007,2007,2007,AFR,Africa,GHA,Ghana,,,,2.1,2.1 [1.8 - 2.4],1.8,2.4
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2014,2014,2014,AFR,Africa,GHA,Ghana,,,,14.0,14 [11 - 18],11.0,18.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2017,2017,2017,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,0.92,0.92 [0.69 - 1.2],0.69,1.2
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2011,2011,2011,AFR,Africa,GHA,Ghana,,,,59007.0,59 007,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2014,2014,2014,AFR,Africa,GHA,Ghana,SEX,SEX_BTSX,Both sexes,0.79,0.79 [0.64 - 1],0.64,1.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2018,2018,2018,AFR,Africa,GHA,Ghana,,,,330000.0,330 000 [290 000 - 380 000],290000.0,380000.0
HIV_0000000020,Estimated number of pregnant women living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-percentage-of-pregnant-women-living-with-hiv-who-received-antiretrovirals-for-preventing-mother-to-child-transmission,2011,2011,2011,AFR,Africa,GHA,Ghana,,,,52.0,52 [44 - 62],44.0,62.0
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2009,2009,2009,AFR,Africa,GHA,Ghana,,,,40000.0,40 000 [34 000 - 47 000],34000.0,47000.0
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-children-receiving-antiretroviral-therapy,2001,2001,2001,AFR,Africa,GHA,Ghana,,,,0.0,0,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2002,2002,2002,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,1.7,1.7 [1.5 - 2],1.5,2.0
HIV_0000000001,Estimated number of people (all ages) living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-people--living-with-hiv,2001,2001,2001,AFR,Africa,GHA,Ghana,,,,300000.0,300 000 [270 000 - 340 000],270000.0,340000.0
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,24.0,24 [21 - 28],21.0,28.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1993,1993,1993,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,1.9,1.9 [1.6 - 2.4],1.6,2.4
HIV_ARTCOVERAGE,Estimated antiretroviral therapy coverage among people living with HIV (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/percentage-of-people-living-with-hiv-who-are-currently-receiving-antiretroviral-therapy-%28art%29,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,26.0,26 [22 - 30],22.0,30.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2003,2003,2003,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,1.1,1.1 [0.97 - 1.4],0.97,1.4
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2013,2013,2013,AFR,Africa,GHA,Ghana,,,,75762.0,75 762,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2013,2013,2013,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,0.64,0.64 [0.52 - 0.84],0.52,0.84
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-testing-volume-and-positivity,2023,2023,2023,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,4.076976772,4.08,,
HIV_0000000011,Reported number of children receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-children-receiving-antiretroviral-therapy,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,3664.0,3664,,
HIV_0000000023,Estimated number of children needing antiretroviral therapy based on WHO methods,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-children-needing-antiretroviral-therapy-based-on-who-methods,2000,2000,2000,AFR,Africa,GHA,Ghana,,,,36000.0,36 000 [30 000 - 44 000],30000.0,44000.0
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2008,2008,2008,AFR,Africa,GHA,Ghana,,,,2.0,2 [2 - 3],2.0,3.0
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2000,2000,2000,AFR,Africa,GHA,Ghana,,,,0.0,0 [0 - 0],0.0,0.0
HIV_0000000020,Estimated number of pregnant women living with HIV,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-percentage-of-pregnant-women-living-with-hiv-who-received-antiretrovirals-for-preventing-mother-to-child-transmission,2023,2023,2023,AFR,Africa,GHA,Ghana,,,,90.0,90 [74 - 100],74.0,100.0
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2012,2012,2012,AFR,Africa,GHA,Ghana,,,,10.0,10 [8 - 12],8.0,12.0
HIV_POSITIVITY,Percentage of HIV-positive results returned to people in the calendar year,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-testing-volume-and-positivity,2024,2024,2024,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,2.21,2.21,,
HIV_0000000009,Reported number of people receiving antiretroviral therapy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-receiving-antiretroviral-therapy,2015,2015,2015,AFR,Africa,GHA,Ghana,,,,81987.0,81 987,,
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,2007,2007,2007,AFR,Africa,GHA,Ghana,SEX,SEX_MLE,Male,0.88,0.88 [0.75 - 1.1],0.75,1.1
HIV_0000000024,Estimated antiretroviral therapy coverage among children,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-antiretroviral-therapy-coverage-among-children,2020,2020,2020,AFR,Africa,GHA,Ghana,,,,19.0,19 [14 - 26],14.0,26.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1999,1999,1999,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,2.0,2 [1.8 - 2.4],1.8,2.4
HIV_0000000021,Estimated number of pregnant women living with HIV needing antiretrovirals for preventing mother-to-child transmission,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-pregnant-women-living-with-hiv-needing-antiretrovirals-for-preventing-mother-to-child-transmission,2022,2022,2022,AFR,Africa,GHA,Ghana,,,,14000.0,14 000 [11 000 - 16 000],11000.0,16000.0
SDGHIV,New HIV infections (per 1000 uninfected population),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-hiv-infections-%28per-1000-uninfected-population%29,1990,1990,1990,AFR,Africa,GHA,Ghana,SEX,SEX_FMLE,Female,2.3,2.3 [1.5 - 3.1],1.5,3.1
